4.9469,2.9344,5.6564,2.9042,13.0047,2.542,12.0947,2.2255
5.065,3.1656,5.5529,3.1864,12.9561,2.2608,12.2772,2.1449
4.9193,3.1356,5.4891,3.1537,12.7641,2.5215,11.9603,2.2069
5.601,3.6151,6.0595,3.651,12.7308,2.4387,12.1119,2.2174
5.2459,3.6032,5.9195,3.661,12.9568,2.3098,12.0566,2.0006
5.201,3.2407,6.2958,3.2258,12.8902,2.7588,11.3346,1.9866
5.1121,3.0542,5.7765,3.0481,12.4408,2.7349,11.4003,2.1864
5.202,2.9767,5.7368,2.9351,12.4804,2.4807,11.7079,2.1541
5.185,3.0432,5.7515,3.0539,12.2927,2.6678,11.2914,2.1866
5.1551,3.1116,5.9379,3.11,12.7463,2.6688,11.5518,2.2239
5.25,3.4735,6.0194,3.5131,13.1523,2.2195,12.3014,1.9541
5.3281,2.8852,5.8528,2.8093,12.1516,2.5852,11.3201,2.0502
5.2864,3.2179,5.8563,3.2004,12.7716,2.4513,12.0117,2.181
4.9512,3.1681,5.5595,3.1786,12.7764,2.3667,11.9589,2.1313
5.3112,3.2873,5.878,3.2978,12.7413,2.3741,11.9421,1.9799
5.266,3.1604,5.9337,3.1049,12.7779,2.3581,11.949,1.9491
5.4324,3.9725,6.2585,4.0542,13.3384,2.3634,12.5152,2.1438
5.212,2.9561,5.7418,2.9341,13.0201,2.2132,12.3587,1.9692
5.0878,2.9137,5.7126,2.8665,12.6052,2.5452,11.6632,2.1387
5.1929,3.2232,5.9359,3.2219,12.7632,2.5327,11.7006,2.1131
5.6453,3.5202,6.3571,3.5276,12.2052,2.735,11.1787,2.074
5.3419,3.3571,6.1382,3.3186,12.7374,2.5036,11.6612,1.9496
5.1893,3.3455,5.7824,3.3876,12.9169,2.5036,12.083,2.247
5.5769,3.3489,6.3099,3.2467,12.72,2.4182,11.7764,2.0724
5.5389,3.3096,6.1543,3.2595,12.5156,2.4897,11.6934,2.1249
5.1275,3.1566,5.6824,3.1668,13.2265,2.1281,12.679,1.8648
5.2667,3.1191,5.9195,3.029,12.6929,2.405,11.8853,2.0247
5.293,3.0427,5.6968,3.0368,12.343,2.3773,11.7229,1.9952
5.5487,3.3849,6.0,3.3665,12.5234,2.4261,12.0006,2.1455
5.9379,3.6856,6.4516,3.6495,12.4612,2.4948,11.8999,2.2283
4.8879,2.8361,5.3536,2.8298,13.1011,2.2887,12.4919,2.0282
5.1262,3.3838,5.6322,3.4412,13.0905,2.3066,12.4821,2.0766
5.3827,3.4673,6.0559,3.4645,12.9639,2.225,12.0972,1.9708
5.0222,3.0165,5.5743,3.0449,13.1149,2.3712,12.3881,2.1488
5.7239,3.879,6.3456,3.9545,12.5596,2.6234,11.702,2.2147
5.5707,3.1671,6.0621,3.1284,12.7448,2.3451,12.0398,2.1067
5.014,2.867,5.6301,2.8451,13.0753,2.3455,12.2218,2.0713
5.3315,3.3564,5.9801,3.3582,12.9114,2.3934,12.0775,2.0086
4.9522,2.9536,5.5978,2.9491,13.0387,2.4874,12.1769,2.0392
5.1182,3.0116,5.6471,3.0106,13.1687,2.1923,12.4514,2.093
5.2808,3.3151,5.9939,3.3166,12.9228,2.3633,12.0336,1.9295
5.2414,3.1787,5.5934,3.1657,12.8418,2.126,12.4028,1.9637
5.7253,3.4003,6.3618,3.365,12.4124,2.5773,11.5337,2.1015
5.6402,3.2004,6.0915,3.2041,12.4151,2.6434,11.7653,2.273
5.487,3.6257,6.4,3.6019,12.5164,2.6964,11.3995,2.1061
5.3112,3.2919,6.1722,3.277,12.8672,2.6194,11.6685,2.1419
5.0735,3.2644,5.5665,3.3005,13.1178,2.2964,12.4787,2.0391
5.0556,3.1235,5.5604,3.1473,12.5544,2.4036,11.8152,2.1327
4.8198,2.9014,5.337,2.9109,13.0724,2.3641,12.3021,2.0684
5.4064,3.1207,5.9684,3.0718,12.7371,2.1463,12.163,1.8392
5.0821,3.2819,5.6416,3.2998,12.8983,2.3918,12.1353,2.186
5.2523,3.1522,6.0539,3.1189,12.7941,2.618,11.6528,2.1798
4.8829,2.8739,5.4345,2.8736,13.0953,2.3248,12.3121,1.9972
4.5877,3.0082,5.2431,3.0314,13.2566,2.2612,12.3975,2.1053
5.0283,2.873,5.5852,2.8352,12.9048,2.1166,12.1668,1.8353
4.8458,2.7564,5.2378,2.7524,12.7748,2.3225,12.1722,1.9856
4.9771,2.8901,5.6474,2.8745,12.8129,2.4542,11.7754,1.9883
5.0405,3.0422,5.6448,3.0081,12.9446,2.1594,12.1442,1.9074
5.5509,3.4825,6.3556,3.3938,12.5328,2.5851,11.4848,2.1622
4.8704,3.0034,5.4576,3.0028,12.8683,2.2474,11.9692,1.9255
5.1448,3.0762,5.8192,3.07,12.5759,2.642,11.5226,2.1234
4.8578,2.6392,5.3793,2.6096,12.4307,2.5179,11.5432,2.0906
5.2563,3.0834,5.9686,3.0477,12.5956,2.6555,11.481,2.2166
5.0622,3.0656,5.5805,3.1021,12.675,2.6029,11.8783,2.2791
5.0664,2.7615,5.8354,2.6579,12.6912,2.5183,11.5927,1.9247
5.095,3.0225,5.8266,3.0152,12.9036,2.5179,11.8663,2.0679
5.1337,3.0729,6.0132,3.073,12.9545,2.6771,11.7088,2.1177
5.3231,3.3685,6.2925,3.3344,12.9004,2.5675,11.6868,2.0548
4.8899,2.7871,5.6871,2.7903,13.1614,2.4826,11.9195,2.0486
4.7337,2.7536,5.284,2.761,13.1617,2.3379,12.3593,2.1965
4.6364,2.8425,5.225,2.8459,13.3134,2.1435,12.5133,2.0351
4.8636,2.9664,5.2743,3.0081,13.1532,2.1616,12.7199,1.9688
5.7095,3.8873,6.5845,3.906,12.7002,2.6142,11.5982,2.1836
5.6613,3.5421,6.3725,3.5107,12.9447,2.3751,12.0914,2.0541
5.1435,3.1021,5.9053,3.0889,13.0269,2.5157,11.9571,2.1353
5.6094,3.5294,6.216,3.5131,12.8094,2.2956,12.1146,2.0267
5.196,3.1934,5.7186,3.2239,13.0331,2.1539,12.4931,1.8785
5.2563,3.167,5.7193,3.1757,12.7105,2.4366,12.0616,2.2455
5.1393,3.029,5.7317,3.0466,12.7461,2.444,11.8669,2.0224
5.23,3.1813,5.948,3.0963,12.7993,2.4178,11.88,2.031
5.1285,3.1764,5.9348,3.1879,13.1322,2.4282,12.0177,2.0289
5.375,3.7214,6.5071,3.754,13.1532,2.5063,11.7465,2.0219
4.9689,3.0483,5.6307,3.1289,13.1592,2.5379,12.1135,2.1945
5.1946,3.2872,5.7792,3.2935,12.9666,2.2678,12.1931,2.0271
4.9853,2.9464,5.6562,2.9813,13.1043,2.6196,12.1461,2.2107
5.2884,2.9303,5.6862,2.9159,12.56,2.4953,11.9998,2.2161
5.3494,3.6535,5.9853,3.7416,12.8181,2.639,11.9511,2.3603
4.8618,2.8832,5.3027,2.8918,12.9196,2.2724,12.3279,2.0636
5.3116,3.024,5.9326,2.9539,12.4919,2.6395,11.7226,2.2807
5.201,3.0736,5.9744,3.0275,12.7372,2.6285,11.6655,2.1244
5.2736,3.7082,6.0633,3.8015,13.0477,2.5139,12.1156,2.178
5.2453,2.9978,5.7213,2.9428,12.4383,2.5234,11.7931,2.1977
4.8942,3.1176,5.6625,3.1541,13.1533,2.3085,12.3041,1.915
4.8913,3.0534,5.6389,3.0327,13.0646,2.5059,12.1382,2.292
5.6433,3.5732,6.6899,3.5125,12.7816,2.7519,11.5667,2.1622
5.4974,3.7763,5.9464,3.8052,12.5082,2.3703,11.9238,2.0968
5.4358,4.1816,6.2535,4.3223,13.0869,2.4892,12.2149,2.1219
5.1598,3.0918,5.7333,3.1138,13.1586,2.249,12.4068,1.9575
5.2637,3.4835,5.7602,3.5419,12.7282,2.3785,12.0146,2.0537
5.0591,3.2735,5.703,3.2978,12.7018,2.3468,11.8297,1.9392
4.8364,2.7217,5.3785,2.6698,13.0789,2.3589,12.3476,2.0067
4.8161,3.0227,5.4022,3.0863,12.9434,2.5647,12.0345,2.1785
5.6432,4.0951,6.4467,4.1433,12.8885,2.4065,11.9854,2.0562
5.4438,3.9651,5.9855,4.0,12.5509,2.3536,11.8692,2.0289
5.3046,3.3718,5.897,3.364,12.94,2.269,12.1566,2.0303
5.4387,3.4024,6.1696,3.3874,13.0848,2.2851,12.1372,1.9941
5.3837,3.7839,6.1,3.8402,12.988,2.1973,12.1156,1.8791
5.8588,4.0222,6.6993,4.0314,12.961,2.3718,12.0414,2.0633
5.4873,3.4118,6.2468,3.3952,12.7816,2.4903,11.8276,2.0532
5.1045,3.0328,5.75,2.9845,12.7443,2.5166,11.9263,2.1188
5.3915,3.0801,5.9193,3.0298,12.9196,2.1985,12.2479,1.9245
5.474,3.3275,6.1203,3.3173,12.5238,2.5885,11.6433,2.1384
5.4306,3.2439,6.1677,3.2198,13.2019,2.3661,12.3687,2.0226
5.4462,3.1834,6.087,3.1354,12.5548,2.4485,11.713,1.8866
5.358,3.5963,5.9627,3.67,12.9621,2.4606,12.172,2.1272
5.1818,3.2702,5.763,3.3011,12.841,2.2575,12.0144,1.8948
5.7459,3.9091,6.6207,3.9863,12.7313,2.5987,11.6167,2.0686
5.5205,3.6312,6.156,3.6926,12.4552,2.5899,11.5295,2.0729
5.3483,3.3721,5.994,3.3536,12.6738,2.3659,11.8551,1.9224
5.5371,3.4088,6.2028,3.4267,12.8813,2.5108,11.9912,2.2456
4.9733,3.0491,5.4764,3.0335,12.6835,2.4895,11.9926,2.2372
5.3436,3.2344,6.1032,3.2032,12.7135,2.4714,11.6611,1.927
5.1078,3.1496,5.6805,3.1592,13.0549,2.3771,12.2499,2.2142
5.0625,3.1639,5.6765,3.1745,12.968,2.544,12.1098,2.2714
5.734,3.6762,6.6443,3.5992,12.7156,2.4836,11.6525,2.0732
5.175,3.1023,5.8509,3.0831,12.9336,2.3811,11.9959,1.9995
5.5979,3.4667,6.3484,3.3766,12.5895,2.6069,11.7007,2.1898
5.4872,3.4661,5.929,3.5143,12.6346,2.6008,11.973,2.326
5.4375,3.5949,6.1548,3.637,13.0287,2.1663,12.1585,1.8229
5.3622,3.6542,6.2752,3.7378,13.1407,2.6735,11.937,2.3563
5.7021,3.4666,6.25,3.4731,12.6153,2.564,11.8426,2.2946
5.3267,3.1406,5.9818,3.1013,12.5708,2.5913,11.6161,2.1351
5.407,3.2237,6.1118,3.1857,12.9996,2.3111,12.121,1.9545
4.9948,3.0418,5.3728,3.0765,12.8612,2.3228,12.2703,2.1955
5.2778,3.1573,5.865,3.1768,12.833,2.5328,11.9545,2.1393
5.3005,3.2664,5.875,3.2894,12.6076,2.5367,11.8357,2.1731
5.1844,3.115,5.9028,3.0467,12.9584,2.4628,12.0496,2.1231
5.1939,3.0141,5.7091,3.0071,12.8238,2.416,12.1222,2.0992
5.3538,2.7256,5.9752,2.5923,12.7158,2.3101,11.8784,1.925
5.2407,3.1867,5.7989,3.2155,13.1365,2.2661,12.4713,1.8964
5.2333,3.2371,5.8514,3.2432,12.9313,2.465,12.1306,2.1648
5.6324,3.2375,6.3245,3.1905,12.466,2.7105,11.4557,2.2145
5.5109,3.6146,6.2432,3.6643,13.1281,2.5235,12.2536,2.2261
5.4868,3.439,6.3108,3.4462,12.793,2.5074,11.6964,1.9741
5.1166,2.8795,5.8295,2.8213,12.6155,2.4807,11.5371,1.8983
5.8788,3.6328,6.7619,3.5604,11.8665,2.7711,10.6661,1.879
5.43,3.4081,6.3442,3.3659,13.2599,2.5184,12.199,2.2251
5.2611,3.3138,5.7965,3.3183,12.6115,2.2256,11.891,1.847
5.4309,3.1775,6.0063,3.1172,12.514,2.5238,11.7668,2.1723
5.0895,3.6212,5.6774,3.757,13.2698,2.2975,12.5534,1.9022
5.382,3.3436,6.1056,3.3687,12.9526,2.3808,11.9647,1.9522
5.1535,3.1326,5.7866,3.1405,12.5956,2.5663,11.6372,2.1511
5.3731,3.3571,6.051,3.3667,12.5174,2.5451,11.4782,2.1533
5.4439,3.217,5.9701,3.1932,12.6723,2.4736,12.0201,2.179
4.9385,2.9917,5.4417,3.0135,12.5445,2.5613,11.6993,2.2331
4.9095,2.6702,5.6173,2.6391,12.9593,2.6783,11.8025,2.2313
5.4245,3.2183,6.1976,3.2022,12.9352,2.5655,11.9519,2.0899
5.1604,3.6864,5.9041,3.8469,13.2924,2.5816,12.3344,2.2556
5.2419,3.2303,5.8492,3.1982,12.8015,2.4636,12.119,2.1677
5.508,3.5304,5.9573,3.5379,12.5411,2.5897,11.907,2.4014
5.0476,3.1179,5.753,3.1325,12.7297,2.6211,11.6972,2.151
5.4976,3.3892,5.9831,3.4093,12.7326,2.4185,12.0582,2.1713
5.28,3.4734,5.863,3.5086,12.8105,2.4269,12.0615,2.0821
5.0251,3.3617,5.6943,3.48,12.906,2.4988,11.8602,2.0584
5.0388,3.0191,5.9276,3.0394,12.8701,2.7305,11.4799,2.0354
5.3802,3.4044,6.3803,3.4268,12.8638,2.7426,11.3984,2.134
4.9751,3.144,5.7403,3.2088,13.0618,2.5816,11.8838,2.1617
5.4337,3.631,6.1519,3.6926,12.9902,2.4439,11.9676,2.2064
5.2935,3.1463,5.7543,3.1098,12.681,2.3183,12.0231,2.1896
5.0777,3.169,5.8875,3.1365,12.9789,2.488,11.9152,2.0579
5.4375,3.4815,6.2545,3.453,12.6677,2.5657,11.6026,2.0751
5.4438,3.3587,6.2857,3.3,12.9044,2.4836,11.8117,2.0763
4.9486,3.1744,5.3696,3.2243,13.0893,2.3074,12.5229,2.1119
4.8438,3.3582,5.3688,3.4326,12.8189,2.5452,12.0023,2.2667
5.283,3.5041,5.8636,3.5697,12.7544,2.4235,11.836,2.1027
5.1771,3.159,5.9603,3.1177,13.0523,2.3551,11.9591,2.078
5.0762,2.855,5.7318,2.8057,12.8367,2.4979,11.794,2.13
4.9442,3.0234,5.4663,3.0578,13.2299,2.221,12.6377,1.9079
5.2582,3.5184,5.8192,3.6002,12.9494,2.2938,12.117,2.0148
5.2374,3.5914,5.8133,3.6365,12.831,2.4243,12.059,2.1516
5.5,3.3635,6.1465,3.3516,12.7949,2.3678,11.9073,1.9748
5.1261,2.8824,5.7735,2.7947,13.2565,2.2299,12.4442,2.0695
5.5319,3.3635,6.1465,3.3459,12.7296,2.4384,11.9014,2.038
4.9767,2.811,5.9177,2.6978,13.0465,2.569,11.5681,1.9737
5.2398,3.6293,6.3099,3.7307,13.3685,2.5451,12.1185,2.2152
5.9643,3.5202,6.7518,3.4298,12.4082,2.6532,11.4379,2.1345
5.3828,3.2821,6.1928,3.2019,12.7618,2.6164,11.7608,2.212
5.0202,3.3814,5.8247,3.4096,13.0505,2.5569,11.9889,2.1746
5.2804,3.3719,5.9438,3.3077,12.8525,2.3934,12.0189,2.1085
5.201,3.2249,5.9,3.1709,12.9848,2.5492,12.1304,2.3282
5.5181,3.4327,6.1553,3.4054,12.5046,2.5414,11.7067,2.1966
4.8578,2.8612,5.3646,2.8749,12.7377,2.3377,11.8969,2.0192
4.8119,3.2797,5.5897,3.3299,12.5207,2.7667,11.2832,2.2276
5.0758,2.8176,5.7278,2.7825,12.3904,2.6916,11.2245,2.0064
4.7248,2.815,5.343,2.8456,12.7551,2.7147,11.7111,2.2567
4.7591,2.9032,5.3146,2.9436,12.6212,2.7018,11.6788,2.2541
5.1273,3.0064,5.988,2.9527,12.8626,2.5678,11.7162,2.0348
4.9787,2.8861,5.4937,2.8568,12.7935,2.3757,12.0994,2.1448
5.3196,3.5115,6.2313,3.5687,13.0331,2.5954,11.8078,2.2129
5.6049,3.0307,6.113,2.9475,12.4017,2.4708,11.6939,2.1792
5.4348,3.8978,6.375,3.9509,12.8882,2.5231,11.7294,2.1304
6.0083,4.2104,7.0106,4.2689,13.0983,2.5684,12.0897,2.1519
5.2438,3.5209,5.8712,3.5663,12.7246,2.4852,11.8873,2.1208
5.6571,4.0174,6.2,4.0857,12.7995,2.3941,12.1745,2.1108
5.3742,3.6639,6.0379,3.7667,13.0482,2.2091,12.162,1.793
5.456,3.5424,6.1795,3.5617,12.6442,2.5432,11.7158,2.0792
5.3769,3.4413,5.8547,3.4552,12.8744,2.1714,12.2208,1.9051
5.6432,3.5675,6.2922,3.5619,12.2525,2.5195,11.3021,1.9242
5.1222,3.097,5.7556,3.0923,13.0786,2.1585,12.2661,1.9454
5.3299,3.3414,5.9817,3.2787,12.6242,2.4167,11.7747,2.1017
5.4948,3.2548,6.1962,3.1592,12.765,2.4039,11.8195,2.0389
5.1931,3.2802,5.8696,3.3365,13.0111,2.5231,12.0768,2.1251
5.4242,3.5819,6.1625,3.5967,12.9,2.243,11.9636,1.899
5.8427,3.7548,6.6027,3.726,12.7161,2.4965,11.814,2.1671
5.3276,3.3445,5.9103,3.3629,12.5636,2.5081,11.6782,2.1408
4.8856,2.7862,5.4356,2.8045,12.7404,2.5319,11.8463,2.0259
5.3171,3.491,6.0545,3.5028,12.8403,2.4526,11.9834,2.1475
5.3966,3.5727,6.0979,3.6686,12.6253,2.6521,11.5775,2.0815
5.0746,3.0954,5.6585,3.1302,12.9754,2.504,12.1872,2.1149
5.2183,3.3064,5.7365,3.3269,12.9516,2.3069,12.2449,2.0659
5.6196,3.6036,6.3203,3.5547,12.6234,2.4238,11.8588,2.0977
4.8925,3.1582,5.7073,3.1603,13.0723,2.3014,11.9473,1.8477
5.1208,3.0928,5.8424,3.053,12.3604,2.7229,11.2308,2.1322
5.0214,2.7941,5.4777,2.8207,12.6631,2.5336,11.8872,2.1806
5.0638,3.0082,5.74,3.001,13.1284,2.2653,12.4173,1.9653
5.2115,3.1991,5.6278,3.2387,12.7142,2.5285,12.0838,2.3163
5.3085,3.2712,6.0311,3.2598,12.6262,2.6048,11.5718,2.114
5.1692,3.1504,5.6566,3.1636,12.9338,2.4078,12.2274,2.1946
5.2222,3.3128,5.8596,3.2915,12.9992,2.4254,12.1971,2.1994
5.0812,3.1677,5.4171,3.1987,12.9484,2.1674,12.4884,1.942
5.2488,2.8395,5.9048,2.7844,12.7343,2.5518,11.7046,2.0934
5.5359,3.6467,6.1097,3.6253,12.5343,2.5206,11.8324,2.2515
5.3469,3.2891,6.1373,3.3039,12.8328,2.6942,11.6965,2.1901
5.6374,3.4594,6.2434,3.4717,12.7284,2.4703,11.8982,2.0791
5.1848,2.9375,5.7829,2.8835,12.6677,2.4994,11.7898,2.1354
5.3798,3.3705,6.0409,3.3567,12.7663,2.4599,11.8647,2.1077
5.1777,3.2547,5.6412,3.264,12.6344,2.4185,11.9478,2.2212
5.4444,3.6065,6.2132,3.657,12.8983,2.5288,11.9302,2.1088
5.2201,2.9182,5.7,2.8595,12.6923,2.1947,12.0269,2.0527
5.4526,3.3679,6.1139,3.3128,12.6114,2.4675,11.7658,2.1846
5.1393,3.5098,5.7963,3.5955,12.9207,2.6331,12.0398,2.243
5.2463,3.3818,6.1161,3.4134,12.8645,2.6947,11.6621,2.2152
5.2212,3.1677,5.8523,3.191,13.098,2.5369,12.2601,2.2307
5.3939,3.2623,5.9123,3.2079,12.4923,2.2535,11.9215,1.8838
4.6583,3.0345,5.4494,3.1409,13.2855,2.4779,12.0932,2.0708
5.4948,3.337,6.2115,3.3031,12.7823,2.3627,11.9006,1.8921
4.5517,2.6338,4.9143,2.6487,13.0274,2.233,12.4547,2.0267
5.0755,2.8341,5.5531,2.8267,12.9924,2.2126,12.2916,1.929
5.1233,3.3308,5.7543,3.4413,12.9576,2.5709,12.051,2.115
5.1798,3.2293,5.8082,3.2273,12.8044,2.4596,11.9625,2.0428
5.4045,3.0213,5.871,2.955,12.358,2.485,11.6638,2.1887
5.3957,3.3976,6.0064,3.394,12.7047,2.2975,11.8976,1.9588
5.5156,3.8365,6.3399,3.8792,13.0201,2.2856,12.1352,1.9405
5.1946,2.888,5.6859,2.8819,12.6224,2.4757,11.8738,2.037
5.5662,3.3731,6.5631,3.2936,12.4768,2.7758,11.1471,2.0322
5.1979,3.1822,5.6074,3.2017,12.9893,2.371,12.4567,2.1463
5.2189,3.4987,5.963,3.4976,12.9638,2.2901,12.0934,2.0022
4.8664,3.147,5.3812,3.1872,12.8617,2.5188,12.1226,2.2636
5.4154,3.848,6.0309,3.9416,12.9131,2.4941,12.2172,2.2551
5.4789,3.273,6.0755,3.2516,12.6654,2.5567,11.8741,2.2492
4.7018,2.7623,5.1466,2.7948,12.9102,2.3922,12.17,2.0866
5.0673,3.1918,5.7636,3.2247,13.0252,2.4859,12.0471,2.1414
4.9858,3.0964,5.7195,3.1362,12.6637,2.6357,11.3975,2.1095
5.2463,3.2933,6.0185,3.2422,12.7923,2.5307,11.8468,2.1017
5.0714,2.9984,5.573,2.9732,12.6456,2.4025,11.9871,2.0316
5.2161,3.3891,5.731,3.3749,12.6757,2.3849,12.0193,2.1003
5.22,3.4931,5.8405,3.5772,12.7411,2.5816,11.8222,2.1701
4.9556,2.8887,5.375,2.9199,12.5694,2.4047,11.8347,2.1207
5.5116,3.1019,6.1259,3.0425,12.3493,2.5717,11.4255,2.0495
4.6565,2.7787,5.0204,2.8463,12.8519,2.4411,12.1978,2.1731
4.7078,2.62,5.3179,2.6111,12.8829,2.531,11.8547,2.1212
4.9238,2.8475,5.4343,2.8435,12.7961,2.3842,12.0057,2.0587
5.2473,3.3622,5.9329,3.4107,12.6215,2.5756,11.632,2.1043
4.8696,3.0767,5.3547,3.1506,12.5891,2.6449,11.7242,2.3177
4.9295,2.6672,5.5385,2.6241,12.4882,2.6102,11.4227,2.0321
5.2835,3.3884,5.9744,3.4249,12.721,2.61,11.6866,2.2141
4.8148,3.0235,5.3616,3.0632,12.4401,2.6503,11.5307,2.128
4.601,2.6769,5.2062,2.6905,12.3795,2.7345,11.2639,2.0504
5.1443,2.6996,5.6,2.6863,12.6456,2.3721,11.8751,1.9572
5.3279,3.8271,5.7962,3.9321,12.8238,2.5033,12.1624,2.2203
4.8791,2.9577,5.4022,2.9607,12.8259,2.491,12.0739,2.1878
4.8798,2.5614,5.5301,2.5064,12.4835,2.7705,11.363,2.1057
4.981,2.764,5.5731,2.7336,12.5501,2.5857,11.6145,2.0302
5.01,3.1177,5.8267,3.1911,12.8268,2.836,11.545,2.2522
5.3608,3.3125,5.8735,3.306,12.9543,2.2335,12.2783,2.0645
4.6544,2.7817,5.3952,2.7423,12.8629,2.6198,11.7925,2.1596
4.8733,2.5424,5.5029,2.4839,12.73,2.5819,11.6456,2.0741
4.6909,2.9333,5.2045,3.0569,12.8518,2.6365,11.8466,2.1664
4.75,3.1873,5.233,3.28,12.8861,2.4109,12.1722,1.9778
4.7322,2.8423,5.3403,2.8514,12.7703,2.6234,11.7708,2.136
4.8889,3.1086,5.5673,3.14,12.7983,2.6249,11.8461,2.1058
4.7897,2.8739,5.4561,2.8268,12.8516,2.4221,11.875,1.9996
5.0192,3.2403,5.6199,3.2591,12.8336,2.4417,12.0654,2.0971
4.9056,3.1005,5.7039,3.1046,12.6975,2.7238,11.5732,2.1923
4.7807,3.0687,5.3245,3.1005,13.3852,2.069,12.7142,1.8694
5.3676,3.2005,6.1293,3.1586,12.5883,2.6501,11.4936,2.0644
5.3538,3.0133,5.869,2.9248,12.5828,2.3692,11.9156,2.1692
5.3905,3.3381,6.0643,3.3406,12.5197,2.5694,11.5152,2.1156
5.2713,3.332,6.0201,3.3508,13.1143,2.4067,12.1006,2.1344
5.4974,3.5602,6.268,3.6065,12.4503,2.8845,11.3713,2.3009
5.0144,2.8681,5.526,2.8762,12.7691,2.4165,11.9605,2.0332
5.3286,3.2552,6.0471,3.2626,12.729,2.6517,11.7436,2.2288
5.23,3.1855,5.7725,3.2105,12.5406,2.6098,11.6456,2.2477
4.8545,2.9965,5.6012,3.0407,12.8162,2.6028,11.6068,1.9743
5.2344,3.0541,5.9524,2.9777,12.6408,2.495,11.7168,1.9818
5.3318,3.3222,5.9713,3.3139,12.6709,2.4536,11.8138,2.1126
5.2582,3.5089,5.8993,3.5648,13.2679,2.228,12.4324,2.0516
5.5944,3.9591,6.255,4.042,12.8838,2.4543,12.0966,2.0898
6.3451,4.0979,7.4045,3.9936,12.2695,2.8467,11.1284,2.1309
5.5763,3.7259,6.3497,3.7384,12.7345,2.6118,11.8154,2.1814
5.3778,3.3336,6.0759,3.3468,12.7984,2.6496,11.9068,2.2431
5.1435,3.0241,5.6915,2.9734,12.6877,2.5101,11.8962,2.2087
5.3858,3.253,5.8235,3.2905,13.1432,2.1329,12.5729,1.991
5.7211,3.4045,6.2778,3.3798,12.5561,2.4139,11.8614,2.1163
5.7879,3.6021,6.4192,3.5719,12.3894,2.6203,11.5577,2.2264
5.2216,3.5154,5.8868,3.5359,12.6885,2.4219,11.7921,2.0059
