4.8667,3.684,5.3681,3.8243,13.2364,2.1188,12.5391,1.9546
4.5813,2.7214,5.0602,2.7675,13.1757,2.3492,12.449,2.0623
4.659,2.7143,5.0213,2.7288,12.92,2.2025,12.3486,1.9939
5.271,3.4197,5.8385,3.4391,12.3902,2.5519,11.5795,2.0589
4.8345,3.1201,5.2857,3.1387,13.042,2.1753,12.4718,1.9324
4.6986,2.8797,5.1749,2.9013,12.6772,2.515,11.8667,2.1404
4.8982,2.9664,5.3177,3.0204,12.5878,2.5013,11.8381,2.0901
5.4,3.5261,6.1271,3.5092,12.6219,2.4668,11.6734,1.9611
4.5243,2.8569,5.1242,2.9399,13.2024,2.3829,12.2013,2.0336
4.6596,2.806,5.1013,2.84,12.8457,2.2909,12.0649,1.9433
5.381,3.6577,5.9252,3.7032,12.867,2.3858,12.1634,2.0989
4.682,2.7427,5.1795,2.7908,13.1704,2.2466,12.4684,1.9341
5.0243,3.0361,5.5465,3.0506,12.5271,2.5448,11.6859,2.1661
5.5077,4.0082,6.1887,4.1363,13.1991,2.4412,12.4468,2.2208
5.1905,2.9992,5.86,3.01,12.3977,2.865,11.2778,2.1471
5.2346,3.4931,6.0286,3.5475,12.5937,2.6533,11.4424,2.014
5.3851,3.0712,6.1223,3.0023,12.4327,2.6841,11.3434,2.0327
5.3788,3.2926,5.9107,3.2884,12.2531,2.7142,11.423,2.2663
4.9795,3.1132,5.6369,3.1077,12.7162,2.5952,11.7492,2.1019
4.7713,2.478,5.1809,2.4774,12.4746,2.4887,11.7172,2.0531
5.1444,3.1207,5.7255,3.1545,12.4191,2.7381,11.4965,2.197
4.8471,2.4,5.3622,2.3799,12.7745,2.5546,11.8634,2.0242
4.87,2.6801,5.3963,2.661,12.6066,2.5648,11.7166,2.004
4.7839,2.6043,5.247,2.5962,12.8418,2.3247,12.0848,2.0261
4.9309,3.0563,5.5197,3.1055,12.642,2.644,11.6802,2.1764
5.1118,3.1945,5.8833,3.1601,12.7703,2.45,11.612,2.1018
5.0173,3.4094,5.6934,3.5176,12.6402,2.671,11.6038,2.1326
5.155,3.4556,5.8385,3.512,12.7163,2.5451,11.7463,2.1374
4.79,2.7848,5.4419,2.7916,12.7393,2.4218,11.5629,1.9478
5.1022,2.9485,5.6908,2.9452,12.4172,2.7383,11.3498,2.3501
5.1508,3.05,5.6226,3.0973,12.5172,2.6528,11.6894,2.1801
5.0048,3.0449,5.645,3.0525,12.7918,2.4862,11.802,2.0336
5.0856,3.2709,5.7152,3.3283,12.7924,2.6701,11.8812,2.2314
4.8798,3.0571,5.5976,3.0458,12.5484,2.7333,11.3593,2.2041
5.25,3.7745,5.9037,3.9344,12.7866,2.6705,11.8006,2.2311
5.1875,2.8677,5.8315,2.8766,12.474,2.7598,11.2868,2.1073
5.0397,3.2994,5.5156,3.3541,12.5743,2.5482,11.814,2.1746
5.1778,3.1183,5.6536,3.138,12.3391,2.529,11.581,2.1117
5.1005,3.1041,5.5091,3.1074,12.0992,2.5723,11.3877,2.2472
4.6278,2.3358,5.0,2.3263,12.3382,2.6587,11.582,2.2586
4.989,3.4078,5.284,3.4756,12.5837,2.5655,12.0864,2.335
5.0802,3.5711,5.5956,3.665,12.1527,2.7039,11.3086,2.1797
5.1156,2.8566,5.6853,2.8096,12.2363,2.6923,11.2476,2.1923
4.73,2.6033,5.1845,2.5858,12.7254,2.3216,11.8983,2.0548
5.2273,3.4779,5.8345,3.5312,12.6022,2.6528,11.7139,2.1945
4.8404,2.7189,5.4678,2.6541,12.7009,2.7043,11.6813,2.2515
4.6502,2.6942,5.1823,2.7056,12.9189,2.5314,12.1015,2.1455
4.8676,2.6452,5.3571,2.6576,12.8824,2.5488,12.0598,2.1792
4.884,2.8309,5.6014,2.7485,12.6172,2.4806,11.4794,1.9416
4.961,2.9596,5.4882,2.9749,12.6277,2.3442,11.7451,1.9509
4.7989,2.9095,5.1975,2.9614,12.5967,2.481,11.9229,2.1681
4.9683,2.7887,5.526,2.7849,12.5782,2.6426,11.6603,2.0978
5.0195,2.883,5.3855,2.901,12.8503,2.4336,12.2477,2.2157
4.65,3.0079,5.3684,3.0943,12.8969,2.7553,11.7553,2.267
5.0895,2.8759,5.575,2.8757,12.4461,2.4441,11.5932,2.007
4.8981,2.8151,5.5287,2.7703,12.9334,2.4809,12.031,2.132
5.0577,3.4357,5.825,3.5629,12.4116,2.6897,11.1592,2.0969
4.8598,2.7749,5.5394,2.8015,12.7203,2.8093,11.5137,2.1821
4.8,3.0216,5.5987,3.0268,12.9554,2.7385,11.8074,2.2519
4.7837,2.9149,5.2982,2.9596,12.8499,2.3646,12.0572,1.9568
4.895,2.9621,5.4658,3.0217,12.6095,2.7954,11.629,2.2828
5.1224,3.3297,5.9211,3.3617,12.7742,2.7675,11.6642,2.3366
5.4235,3.3392,6.087,3.3654,12.5109,2.6968,11.5323,2.2017
5.3789,3.0146,5.9937,2.9285,12.5305,2.6309,11.6178,2.1953
4.8404,3.3163,5.6135,3.4201,12.7602,2.6056,11.5661,2.037
5.1691,3.074,5.8214,2.9947,12.4002,2.5633,11.4274,2.1258
5.0939,3.2292,5.6644,3.2741,12.8477,2.4329,11.9843,2.0964
5.2396,3.1515,5.8012,3.1303,12.4373,2.5555,11.6608,2.2147
4.9746,2.8328,5.4969,2.8357,12.6641,2.5569,11.7271,2.1965
4.9758,2.9989,5.6641,2.9799,12.3059,2.7655,11.1557,2.1279
5.3053,3.0788,5.8899,3.045,12.8894,2.256,12.2248,1.8388
4.7945,2.9078,5.2486,2.9266,12.9799,2.244,12.2589,1.9498
5.0448,2.9598,5.5131,2.9336,12.6608,2.4475,11.9829,2.1589
4.6901,2.5097,4.9842,2.4931,12.73,2.2142,12.32,2.0972
4.701,2.9262,5.0747,3.0058,13.21,2.2857,12.615,2.0952
4.7763,2.8558,5.3466,2.8938,12.8575,2.509,11.9128,2.0556
4.5049,2.6727,4.9942,2.6612,13.0597,2.2624,12.2628,2.074
4.6109,2.7934,4.8756,2.891,12.6968,2.5654,12.1104,2.3086
4.9904,3.2474,5.6272,3.2866,12.4609,2.4966,11.4619,1.9601
4.771,2.7506,5.3271,2.7302,12.4243,2.7506,11.5434,2.225
5.0359,2.7816,5.82,2.6958,12.6932,2.6428,11.4996,2.0526
5.2266,3.1914,5.8667,3.2014,12.9042,2.5129,11.9706,2.1893
5.0514,3.2395,5.8043,3.2456,12.674,2.5972,11.5159,2.1947
4.6765,3.1767,5.3861,3.2642,12.9583,2.543,11.8148,2.2289
4.9569,2.8103,5.474,2.8091,12.8938,2.5333,12.0448,2.2416
4.7757,3.0975,5.5215,3.1842,13.0304,2.6362,11.7704,2.2611
5.0939,3.1618,5.927,3.1982,12.9585,2.6134,11.7197,2.0389
4.6977,3.1278,5.0815,3.2166,12.787,2.3661,12.0708,2.1296
5.3468,2.9731,5.9412,2.9467,12.1634,2.6897,11.2545,2.0147
5.4093,3.3164,6.2685,3.3007,12.7127,2.7878,11.5796,2.1553
5.2199,2.8696,5.7785,2.841,12.3288,2.8464,11.3968,2.3368
4.9057,2.531,5.288,2.4932,12.4232,2.3396,11.7007,2.0663
5.225,3.0372,5.8354,3.0148,12.5851,2.6192,11.622,2.1794
5.3256,3.2598,6.1618,3.1535,12.362,2.6691,11.258,1.983
5.4372,3.4364,6.2569,3.4293,12.7502,2.5675,11.606,2.1033
4.9417,2.8175,5.4556,2.8513,13.0242,2.3986,12.1677,2.1008
5.1095,2.6103,5.5893,2.5874,12.4733,2.6052,11.6252,2.1155
5.6842,3.3254,6.2671,3.2794,12.3213,2.6525,11.5054,2.2054
5.0337,3.1231,5.7152,3.1523,12.8206,2.5042,11.7877,1.9552
4.6731,2.4863,5.1371,2.4245,12.7684,2.5113,11.977,2.2476
4.9626,2.843,5.3989,2.838,12.7416,2.4285,12.0817,2.1351
4.8152,2.8549,5.5155,2.9173,12.8461,2.6937,11.5712,2.1918
4.9619,3.1196,5.7267,3.1721,12.7007,2.6589,11.4763,2.052
5.3814,3.3765,5.9325,3.4036,12.5454,2.528,11.8161,2.1387
5.1243,3.0464,5.6503,3.0111,12.2439,2.513,11.4291,2.0672
5.0223,2.9464,5.5608,2.9597,12.5947,2.5009,11.6783,2.0822
5.337,3.0597,5.9392,3.0673,12.1872,2.6789,11.0931,1.9847
4.8325,3.1842,5.3846,3.2925,12.874,2.6966,11.9424,2.3083
5.3277,3.0225,5.931,3.0095,12.5337,2.6701,11.5717,2.1887
5.2832,3.0422,5.6601,3.0275,12.0219,2.4813,11.4206,2.0565
4.8133,2.5856,5.2778,2.5562,12.7888,2.3876,12.0508,2.0507
5.4512,3.1299,6.0662,3.0875,11.9804,2.6719,11.051,1.9974
5.2032,3.4581,5.9189,3.5441,12.8412,2.6179,11.7766,2.1977
5.2663,2.9509,5.6763,2.9484,12.4461,2.4709,11.7723,2.1706
5.0861,2.9089,5.655,2.9086,12.8427,2.461,11.9918,2.0122
5.4278,3.4865,6.0952,3.5135,12.6796,2.5402,11.7744,2.0846
5.3958,3.3628,6.025,3.3303,12.5488,2.3244,11.8069,1.884
5.1382,3.1499,5.875,3.14,12.5992,2.6796,11.5651,2.1957
5.1477,3.4764,5.8667,3.4903,12.3129,2.8013,11.3255,2.2183
5.107,3.8319,5.8725,3.926,12.6557,2.5024,11.715,2.1353
4.9802,3.0458,5.6519,3.1137,12.7873,2.7421,11.7015,2.2087
5.25,3.0843,6.0299,3.0516,12.8634,2.7031,11.732,2.2095
5.0446,3.2675,5.8089,3.3082,12.7043,2.8593,11.5818,2.3023
5.2222,3.3352,6.1048,3.3283,12.784,2.8853,11.6331,2.4489
4.9297,2.8592,5.5631,2.8204,12.1424,2.8204,11.0865,2.1097
4.9369,3.1547,5.6975,3.1291,12.6975,2.6473,11.653,2.1865
5.1138,3.0922,5.6861,3.1199,12.528,2.6639,11.6273,2.2102
4.4805,2.5309,4.7353,2.576,12.9666,2.5082,12.5053,2.3799
4.9871,3.1191,5.7731,3.1368,12.7184,2.7301,11.4924,2.153
4.7697,2.8478,5.3542,2.8418,12.483,2.698,11.4817,2.2051
5.2,3.1901,5.8542,3.2403,12.6178,2.7386,11.5119,2.2617
4.9167,2.7751,5.5686,2.7243,12.5036,2.6593,11.4302,2.11
4.954,3.013,5.5172,2.9806,13.0342,2.2274,12.2991,1.9644
4.435,2.3626,4.8617,2.3137,12.6561,2.4518,11.9277,2.1112
4.8907,2.988,5.4067,3.0553,12.7936,2.4788,11.8772,2.0655
5.0947,3.575,5.6125,3.6555,12.5929,2.4849,11.8364,2.1147
4.6894,2.7937,5.0435,2.8049,12.1627,2.6796,11.5186,2.2969
4.7429,2.864,5.2041,2.8878,12.968,2.3152,12.1992,2.1395
5.3405,3.2446,5.9477,3.2394,12.5567,2.6327,11.6914,2.2579
5.2335,3.1279,5.6597,3.1538,12.5975,2.5762,11.9738,2.2424
4.58,2.6211,4.9767,2.5983,12.7988,2.4045,12.1463,2.1771
4.9573,2.994,5.5158,3.0431,12.7922,2.761,11.9096,2.3682
4.9114,2.9902,5.3259,3.0327,12.8858,2.3209,12.1937,2.01
5.0591,3.0075,5.5806,3.0201,12.6456,2.535,11.7986,2.1471
4.9466,2.8668,5.5046,2.8109,12.2832,2.6179,11.3937,2.2493
4.8785,2.9186,5.4483,2.9371,12.5778,2.6876,11.6001,2.3041
5.0994,2.9233,5.6761,2.8767,13.0771,2.3421,12.229,2.1919
5.1429,3.0212,5.6025,3.0386,12.6494,2.5384,11.8914,2.205
4.6527,2.664,5.2435,2.6168,12.8312,2.5107,11.8681,2.1599
5.0902,3.4975,5.6881,3.5805,12.8561,2.6408,11.9588,2.3286
5.1128,2.9102,5.5385,2.8864,12.1775,2.5062,11.4556,2.1268
5.1658,3.3397,5.7169,3.3847,12.8263,2.4112,11.9569,2.1767
4.9888,3.0667,5.4497,3.1398,12.7429,2.529,11.9403,2.1466
5.0994,3.0703,5.6424,3.0673,12.3286,2.5998,11.3934,2.1222
4.6413,2.693,5.1413,2.6889,12.5473,2.5405,11.6459,2.119
4.9459,3.0804,5.54,3.119,12.9736,2.3309,11.993,1.9811
5.0503,3.2233,5.4471,3.3237,12.4909,2.5239,11.8211,2.1859
5.1009,2.9552,5.7586,2.9516,12.209,2.811,11.0717,2.2022
4.8291,3.1767,5.3413,3.2032,12.8835,2.256,12.1386,1.9677
5.133,3.3799,5.4702,3.419,12.1445,2.3713,11.6308,2.1336
4.9429,3.1436,5.771,3.221,12.7884,2.8181,11.4635,2.2653
5.102,3.4773,5.725,3.5496,12.7343,2.7182,11.8551,2.3821
5.1235,3.3924,5.8235,3.434,12.7387,2.5801,11.7861,2.0979
4.9671,3.2453,5.552,3.2753,12.9508,2.4855,12.1855,2.1066
4.715,3.0282,5.4062,3.101,12.7245,2.6928,11.5198,2.1386
4.9949,3.1012,5.6709,3.0677,12.5859,2.6468,11.566,2.1579
5.2314,3.4082,5.9474,3.5075,12.5619,2.8161,11.4009,2.2062
5.1414,3.309,5.6951,3.3684,12.5913,2.5416,11.6614,2.0957
4.7337,2.8363,5.3,2.8675,12.9085,2.5902,11.9635,2.1141
5.0396,3.0779,5.5843,3.1281,12.317,2.7301,11.3581,2.2086
5.0374,2.7832,5.7818,2.7415,12.6479,2.8465,11.4204,2.1934
4.867,3.1305,5.5031,3.2464,12.8523,2.6071,11.7654,2.1316
4.5991,2.7471,5.0383,2.8233,12.6301,2.5544,11.7053,2.1036
4.8551,2.7738,5.4675,2.8075,12.392,2.6929,11.2617,1.9636
4.6,2.7737,5.032,2.8311,12.9432,2.3157,12.1429,1.9997
4.9,3.0039,5.5745,3.0509,12.8283,2.6068,11.6899,2.2097
4.8367,2.9486,5.4649,3.0642,12.9291,2.6609,11.7813,2.19
4.8306,2.8931,5.4028,3.0031,12.8119,2.4899,11.7459,1.8653
5.0049,2.8516,5.6875,2.8618,12.6777,2.7116,11.5318,2.115
5.0909,2.7571,5.6078,2.7894,12.4587,2.6957,11.5177,2.1157
4.9275,2.7766,5.3721,2.8389,12.6824,2.5819,11.8777,2.1453
4.8986,2.9836,5.4344,3.0109,12.7105,2.3497,11.7851,2.0036
5.1176,2.7434,5.6178,2.7053,12.3865,2.6519,11.5842,2.1941
5.0798,2.717,5.7133,2.6791,12.6476,2.6572,11.5991,2.2526
4.8021,2.8178,5.2893,2.8447,12.6356,2.5235,11.785,2.0799
4.6269,2.7309,4.9711,2.784,12.4066,2.4699,11.6601,2.1516
4.75,2.7947,5.2287,2.8445,12.402,2.6319,11.5044,2.1717
4.5536,2.7574,5.0699,2.8456,12.6223,2.5855,11.6349,2.161
4.6895,2.6603,5.2013,2.6929,12.4273,2.5454,11.5189,2.1415
4.4507,2.9429,4.7967,3.0377,12.9271,2.3282,12.2734,2.0454
4.533,2.8774,4.9217,2.9677,12.8938,2.3488,12.1717,2.1056
4.3438,2.8951,4.6306,2.9953,12.1355,2.5647,11.4854,2.2018
4.4667,2.4582,4.8759,2.4863,12.1672,2.6749,11.2126,2.1255
5.1333,3.1571,5.8349,3.1052,12.3449,2.7481,11.2728,2.1782
4.9391,3.0104,5.4877,3.0332,12.7871,2.4617,11.946,2.0526
4.881,3.0253,5.5,3.0648,12.3722,2.7382,11.3771,2.1251
4.5685,2.6195,4.9508,2.6883,12.479,2.553,11.638,2.0233
4.8431,3.1335,5.384,3.2094,12.5772,2.6442,11.6808,2.2126
4.6907,2.9684,5.1273,2.9953,12.4802,2.6949,11.7363,2.4179
4.6323,2.6818,5.0426,2.7129,12.6646,2.3807,11.8954,1.9327
5.0316,3.4703,5.553,3.5576,12.4745,2.6053,11.6403,2.1636
4.8133,2.8446,5.0872,2.8683,12.3331,2.4865,11.787,2.2367
4.7241,3.0062,4.989,3.0719,12.367,2.4835,11.8267,2.1919
4.6391,2.5762,4.8049,2.606,12.2926,2.4241,11.8697,2.2251
4.871,3.2303,5.2393,3.2763,12.8395,2.2741,12.2838,2.1428
4.5622,2.7307,4.8571,2.7972,12.6247,2.4121,12.0278,2.0376
5.2143,3.1158,5.8431,3.1272,12.3626,2.9174,11.3159,2.341
4.9825,2.8948,5.6567,2.9145,12.9064,2.6317,11.786,2.1734
4.9324,2.7776,5.6258,2.7135,12.5592,2.768,11.4625,2.1569
4.5598,2.8381,5.0774,2.9196,12.5951,2.6077,11.6161,2.0888
4.7729,2.9162,5.0994,2.9678,12.7561,2.3636,12.1604,2.1621
5.0343,3.1657,5.5455,3.2832,12.4943,2.6648,11.596,2.1655
4.9029,2.928,5.5455,2.9221,12.2539,2.7841,11.1279,2.1838
5.4451,3.1684,6.1206,3.1273,11.8213,2.7958,10.7282,2.0198
4.615,2.6399,5.0682,2.6811,12.8568,2.3943,12.0315,2.0871
4.9124,3.6095,5.8039,3.7757,13.18,2.5503,11.9614,2.2869
4.9271,2.9536,5.6053,2.945,12.6302,2.8222,11.5637,2.3489
5.5032,3.2743,6.0752,3.2319,12.0153,2.6445,11.184,2.067
5.1902,2.8783,5.8514,2.8149,12.0798,2.7545,10.9274,1.9327
5.4516,3.3151,5.9182,3.3627,12.2665,2.6638,11.4904,2.1853
5.151,2.7619,5.6625,2.7361,12.0121,2.7622,11.0934,2.0732
5.1842,3.2155,5.7625,3.1731,12.4939,2.5462,11.6642,2.1776
4.9175,3.1296,5.3672,3.1418,12.5413,2.4234,11.8717,2.0991
5.3077,3.6603,6.28,3.6251,12.5588,2.7919,11.3362,2.2347
4.8757,2.9059,5.3185,2.9324,12.9645,2.2622,12.2521,2.0988
4.8793,2.7085,5.4714,2.6818,12.5876,2.6506,11.5913,2.0939
4.7757,2.6113,5.3143,2.5831,12.6461,2.4358,11.6773,2.0306
4.625,2.4029,4.9618,2.4131,12.7529,2.1689,12.0424,1.8103
5.5127,3.6086,6.2171,3.628,12.6616,2.6694,11.7242,2.3097
5.1558,3.5132,5.7378,3.5985,12.8227,2.6043,12.0263,2.2819
5.2983,3.4255,5.9257,3.4779,12.7315,2.6793,11.8349,2.307
5.2,3.2481,6.4286,3.1422,12.7415,2.9433,10.8964,2.1335
5.3081,3.4715,5.975,3.5372,12.4081,2.7072,11.3893,2.1203
5.5148,3.183,6.1348,3.1244,12.1429,2.6579,11.1719,2.095
4.4663,2.4047,5.026,2.3492,12.7579,2.6743,11.8201,2.1391
5.2431,3.1825,5.9652,3.1621,12.8003,2.6458,11.6961,2.2486
5.1202,3.2537,5.8276,3.2954,12.7692,2.4928,11.7409,2.0798
5.0863,2.8619,5.646,2.8686,12.7676,2.3867,11.8175,1.8985
4.9853,3.0187,5.8618,3.0132,12.5948,2.7192,11.1596,2.0444
5.1045,2.8986,5.7301,2.8631,12.6281,2.5085,11.6366,2.0607
5.456,3.1336,5.9236,3.1188,12.3614,2.5428,11.6734,2.1613
4.9677,3.1314,5.5329,3.189,13.2521,2.1961,12.4635,1.9168
5.1508,3.0318,5.9062,3.0993,12.5698,2.8824,11.237,2.1443
5.2741,3.0086,5.5674,3.0128,12.2119,2.5042,11.7463,2.2432
5.1836,3.4746,5.7706,3.5629,13.1294,2.4294,12.3435,2.1614
5.2071,3.4616,5.753,3.5166,12.819,2.3507,12.0169,2.0316
4.9801,3.1763,5.5767,3.2331,13.1781,2.459,12.3545,2.2454
5.2126,3.3027,6.0,3.3212,12.7935,2.6095,11.6607,2.0991
5.7127,3.6784,6.4865,3.6289,12.3709,2.6649,11.406,2.2732
5.1474,3.1421,5.6918,3.1442,12.1173,2.8783,11.2362,2.3633
5.5098,3.9587,5.9611,3.9936,12.4172,2.4131,11.839,2.1902
4.985,3.446,5.4593,3.4831,12.8501,2.1859,12.2944,2.0402
4.8926,3.0259,5.5254,3.0883,12.7373,2.5554,11.7692,2.0493
4.4298,2.6949,4.74,2.7189,12.7184,2.2072,12.1754,1.9553
4.8056,3.365,5.2021,3.4226,12.4647,2.2421,11.7957,2.0022
4.7007,2.8318,5.1694,2.8248,12.6324,2.6148,11.8779,2.3373
4.5489,2.8692,4.8167,2.8838,12.6585,2.1858,12.2425,1.9547
5.0254,3.1715,5.2685,3.2019,11.8407,2.2944,11.3378,1.9604
4.4571,2.8157,4.7597,2.8582,12.7031,2.2663,12.1457,2.0735
4.4899,2.6938,4.7293,2.7451,12.3101,2.5531,11.7768,2.3233
4.7243,2.8927,5.1593,2.9055,12.6853,2.2256,12.0314,1.8138
4.8462,2.9364,5.2523,2.9788,12.3182,2.5418,11.592,2.1644
5.1667,2.8451,5.8531,2.7885,12.3853,2.8655,11.276,2.2407
3.9342,2.1724,4.312,2.1997,12.8517,2.3765,11.9821,2.1843
5.1159,3.1,5.6207,3.1229,12.362,2.5179,11.4851,2.0597
4.8311,2.8884,5.1385,2.945,12.1777,2.6195,11.56,2.2678
5.2215,3.3633,5.8077,3.4219,12.5705,2.7706,11.6544,2.3336
4.9885,2.9006,5.7143,2.9471,12.7215,2.6986,11.501,2.1433
5.0359,2.8972,5.554,2.8967,12.7724,2.5577,11.946,2.2864
4.6371,2.7195,5.2263,2.7118,12.9836,2.3507,12.1138,2.0593
4.6514,2.6951,5.1517,2.7282,13.0603,2.3001,12.2078,2.0503
5.5839,3.5536,6.1691,3.5533,12.595,2.6154,11.8419,2.1677
5.2933,3.405,5.8065,3.5325,12.8753,2.6981,12.0442,2.3712
4.2798,2.2298,4.5882,2.246,12.7922,2.452,12.1305,2.1718
4.7766,2.4458,4.9828,2.4199,12.1044,2.3404,11.7126,2.157
4.685,2.6431,5.0621,2.5626,12.1621,2.3252,11.5853,1.9574
4.8071,3.1045,5.4444,3.047,12.5967,2.521,11.7483,2.1751
4.9722,3.0821,5.7321,3.0764,12.9723,2.5367,11.9165,2.1641
5.2022,2.9706,5.68,2.994,12.2873,2.6118,11.4865,2.101
5.2836,3.1535,5.8545,3.199,12.1419,2.7581,11.1564,2.0108
5.7398,3.64,6.2667,3.6833,12.3853,2.7726,11.6974,2.4498
4.905,3.223,5.6569,3.3231,12.9747,2.4781,11.8274,1.9134
5.2576,3.2442,5.9438,3.2293,12.374,2.7839,11.3472,2.2727
5.0,2.8304,5.4771,2.8286,12.1664,2.6538,11.3219,2.0301
5.5549,3.5065,6.2556,3.53,12.3057,2.7775,11.2813,2.1657
5.0709,2.7008,5.5981,2.6043,12.1019,2.6271,11.1639,2.095
4.7742,2.6996,4.9655,2.6811,11.7657,2.272,11.409,2.1007
4.6752,3.0852,4.8819,3.1325,12.0736,2.2472,11.6683,1.9415
4.7975,2.7276,5.2015,2.7584,12.3928,2.4611,11.6397,1.914
4.8599,2.56,5.2059,2.57,12.3842,2.5007,11.7134,2.0283
4.5333,2.4631,4.8849,2.5192,12.7032,2.5276,11.9544,2.0673
5.0643,2.9915,5.8527,3.0349,12.3519,2.9284,10.9465,2.0163
5.4825,3.0269,6.1064,2.9732,11.8436,2.661,10.8312,1.9317
5.3034,2.8181,5.8389,2.7662,12.4188,2.5127,11.5339,1.9801
5.1788,3.0253,5.5935,3.0389,12.0459,2.4334,11.2915,1.9301
4.9392,2.9711,5.3307,3.0276,12.1441,2.4186,11.3331,1.917
5.1034,2.7398,5.6915,2.7094,12.052,2.7957,10.9321,1.9537
5.0338,2.9739,5.6485,3.0228,12.4453,2.7591,11.3275,2.1246
5.367,3.106,6.0395,3.0798,12.1168,2.7899,11.0548,2.0398
5.3814,3.4418,6.0947,3.4613,12.5385,2.6221,11.4705,2.1309
4.9535,2.9528,5.4097,3.0056,12.2942,2.6256,11.444,2.0946
4.9924,2.9043,5.5472,2.9561,12.5904,2.3537,11.5899,1.7
5.4201,3.0838,5.8311,3.0743,12.3569,2.4365,11.7776,2.1093
4.8235,2.901,5.1812,2.915,11.9078,2.4696,11.2289,1.9914
4.9552,2.2688,5.3421,2.2315,12.2353,2.5977,11.4413,2.0052
