4.9718,2.8777,5.5214,2.8603,12.4635,2.7244,11.6037,2.1861
4.7394,2.896,5.1812,2.9543,12.2478,2.6725,11.3996,2.1487
4.5067,2.9343,4.7333,3.0017,12.4312,2.4268,11.9622,2.2332
4.5134,2.8329,4.9103,2.9316,12.6781,2.5556,11.8618,2.1801
4.4068,2.2758,4.6928,2.3102,12.7767,2.4856,12.1475,2.2909
4.0679,2.3071,4.2837,2.3859,12.6937,2.4074,12.1172,2.0737
4.3396,2.2836,4.6344,2.2637,12.8149,2.2907,12.3116,1.9743
4.75,2.8642,5.0734,2.898,12.7568,2.3561,12.2303,2.1419
4.3143,2.3099,4.6944,2.3608,12.4433,2.6117,11.5696,2.052
4.3114,2.5569,4.5442,2.6296,12.6487,2.3342,12.1127,1.9866
4.2974,2.1277,4.5497,2.1389,12.7662,2.2924,12.2607,2.0135
4.6685,2.6873,5.0588,2.6843,12.5051,2.5347,11.8399,2.1886
5.0076,2.6756,5.4224,2.5736,11.941,2.654,11.2772,2.2386
4.7615,3.0021,5.1062,3.0609,12.1354,2.6634,11.4771,2.1969
4.026,2.2446,4.25,2.2808,12.8151,2.2304,12.3338,1.977
4.2478,2.4979,4.49,2.5397,12.1866,2.7862,11.6327,2.4675
4.0621,2.3397,4.2778,2.3642,12.764,2.3272,12.3118,2.0886
4.6185,2.6412,4.9733,2.6481,12.4638,2.3049,11.7916,1.9829
4.4877,2.796,4.7622,2.8554,12.7159,2.2933,12.2022,2.0866
4.45,2.8132,4.8776,2.9286,12.4935,2.885,11.526,2.4153
4.4371,2.3461,4.6541,2.4156,12.7068,2.4713,12.192,2.1564
4.913,3.2452,5.3131,3.314,11.9875,2.7827,11.2233,2.2709
4.9385,2.6275,5.4486,2.6164,12.4456,2.5773,11.5043,2.0831
4.6384,2.6796,4.9675,2.7098,12.5863,2.4132,11.9705,2.0602
4.4574,2.4379,4.9885,2.4913,12.6362,2.6649,11.5005,2.0063
4.3103,2.4048,4.8444,2.4514,13.1036,2.5802,12.1195,2.1457
4.479,2.4214,5.0333,2.5318,12.7312,2.8477,11.4484,2.1691
4.9429,2.9611,5.5741,3.0948,12.6853,2.8273,11.4682,2.2426
